credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default
0,-0.8091637685436207,-0.43996329872803663,-0.9490651950736904,-0.9910251444508218,1.5899378287721353,False
1,-0.5783096958469492,-0.7225642536420854,-0.9810209701279538,0.9236293077339185,0.8810442557528089,False
1,-0.0991499526650226,0.1308431683030499,0.9383926254627625,0.2854111570056717,1.0129314321284975,False
3,0.4968310222261188,0.5043589579427147,0.10899806782904216,-0.35280699372257507,-0.9818621105537931,False
0,-1.118470503658868,-1.2405395433454427,-1.0100637770570784,1.561847458462165,0.48538272662574294,False
0,-0.9969058250837635,-0.5228569827938652,-0.23400743923128847,0.9236293077339185,3.1066403570925547,False
1,0.8109120013286889,0.0026066037129116263,0.33593006334837977,0.9236293077339185,0.914016049846731,False
5,2.346756967281411,3.6970485440851015,1.4861794999737585,0.2854111570056717,-0.6851159637084937,True
1,0.34121158256277667,-0.24447643524950727,0.170586960373861,1.561847458462165,1.2437339907859526,False
1,1.113377170163929,-0.07927494209450678,0.6077380602682254,0.2854111570056717,0.8645583587058479,False
2,0.35044134724068965,0.5322995489286227,0.07456492283216418,-2.2674614459073155,-1.2291505662582094,False
0,0.7070691198169833,-1.1883075845437132,0.7144584621492206,-0.9910251444508218,-0.6191723755206494,False
0,-0.6986559530601386,-0.8323099566936503,-0.7161796570528801,-1.6292432951790685,0.914016049846731,False
2,2.6337862129159264,1.8268751674066488,2.747892828626305,-0.9910251444508218,-0.17405315525270024,False
0,0.7771377462617879,-0.4637971098195147,1.049802695824205,-0.35280699372257507,-0.7180877578024158,False
5,-0.5174449300249752,1.3942363643675724,-0.3768354431351908,-0.9910251444508218,-0.40485571391015535,True
5,-1.1117887742632198,0.0807285865856074,-1.6301237590415694,0.9236293077339185,0.9964455350815364,True
0,-0.5891180171985644,-0.7267616754658486,-1.1080786341110964,-0.9910251444508218,0.501868623672704,False
0,-0.9011741835337153,-1.149538710109076,-1.5336912605541477,-1.6292432951790685,0.46889682957878187,False
0,-0.4972622695383274,-1.1326154577025709,-0.1830321545565582,0.2854111570056717,1.6064237258190963,False
0,-0.14647901672477714,-0.5595066590487039,1.0506644428082008,0.9236293077339185,1.3921070642086024,False
0,1.6309812080268469,-0.8802591922161173,1.083342849650694,0.9236293077339185,-0.22351084639358348,False
1,0.25186314763129297,0.3284334434970655,1.023727551036144,0.2854111570056717,1.5734519317251743,False
2,-0.14598406142962594,0.8631670177301166,0.7808627123476893,-0.35280699372257507,0.6502416970953537,False
0,0.21216671691897876,-0.43648839824971336,0.3684205263012206,-0.35280699372257507,1.0623891232693807,False
0,0.6055155777674973,-0.5360320706543579,1.348566808603558,-0.9910251444508218,-0.25648264048750563,False
0,-0.49009060032848084,-0.6608024685161371,-0.8386604627310669,-0.35280699372257507,-0.025680081830050522,False
0,0.4220934881505103,-1.0352532682578452,0.30523211166227693,0.9236293077339185,0.23809427092132676,False
0,0.1243010837095157,-0.37066290534392227,-0.13764478754751328,-0.35280699372257507,1.6393955199130186,False
0,-0.46578878211047303,-0.5223793809665586,-0.7099765043208535,-0.9910251444508218,-0.23999674344054456,False
1,-0.7922996848551503,-0.49178737996866134,-0.5925851685572143,0.2854111570056717,-0.6521441696145716,False
5,0.6342053374849219,1.856718801466585,0.1594239885959669,0.2854111570056717,0.25458016796828786,True
1,0.4962379044921457,0.8682779529819871,0.46383042459846807,-2.2674614459073155,-1.1796928751173261,False
0,0.1279496811242672,-0.8224702730060083,-0.3194267695438738,0.2854111570056717,-0.3059403316283889,False
0,0.3691290039430861,-0.8707110778600841,0.3463297964575984,1.561847458462165,1.540480137631252,False
2,1.675193635759975,-0.20622479746482686,1.0778908980513602,2.200065609190412,0.15566478568652137,False
1,-0.20484450696968817,-0.7318091765018632,-0.4725738029540716,-0.35280699372257507,-0.025680081830050522,False
0,-0.7111025792598689,-0.8209230922177145,-0.5526359883481621,-0.9910251444508218,-0.8334890371311434,False
4,0.93835694684043,1.41174429938563,0.24633171026323367,-1.6292432951790685,-0.734573654849377,True
1,0.6451849049023533,0.008680897690522141,1.1468204909767676,0.9236293077339185,0.7656429764240813,False
0,0.12793568083377002,-0.5470305944004972,0.14564960037810581,0.2854111570056717,-0.734573654849377,False
0,-0.8675602514919134,-1.0944800077640808,-1.4788190565140653,-1.6292432951790685,0.6172699030014316,False
0,1.1676313055529535,-0.4439072761211234,1.8529458401239645,0.2854111570056717,0.07323530045171596,False
0,-0.4609777384651063,-0.936311281361777,-0.5316621293111237,0.9236293077339185,-0.6686300666615327,False
5,1.2355240926795428,3.9022943420894145,2.466591146623148,0.2854111570056717,0.3864673443439765,True
0,-0.39693560601116223,-0.5043710829547791,-0.041561787623127996,-0.9910251444508218,0.914016049846731,False
1,0.6081961810265986,-0.480104703170183,1.1551191305195663,1.561847458462165,-0.48728519914496077,False
5,-1.453541563921179,0.7512610674966861,-1.257316009650953,-0.9910251444508218,-1.4599531249156645,True
1,0.2928075269513606,-0.3837815551930701,-0.6885452577761629,-0.35280699372257507,2.529633960448917,False
0,0.1804286936504056,-0.5116551306186806,0.23127474306248708,-0.35280699372257507,-0.48728519914496077,False
4,-0.17505394380823713,1.4144792366705807,0.2812759289227794,-0.35280699372257507,-0.1905390522996613,True
0,0.09044570434626874,-0.38248879210233694,0.1286526294626589,-0.9910251444508218,-0.2894544345814278,False
0,-0.828637414921666,-0.7246672866134043,-1.3526526713839877,0.2854111570056717,0.3864673443439765,False
0,0.3475661244659626,-0.019820531019164422,1.3475688359904159,-0.35280699372257507,0.699699388236237,False
1,-1.698404965393476,-0.657416261471755,-1.3148894582878334,0.9236293077339185,-0.15756725820573916,False
1,0.16506820106004672,-0.02516302291029243,-0.029082007454715723,-0.9910251444508218,0.501868623672704,False
0,-0.6147650776008979,-0.2296393431388974,0.21372507676820116,-0.35280699372257507,-0.1410813611587781,False
3,0.28055528036278,0.642005570455816,0.2492902956776993,0.2854111570056717,0.3040378591091711,False
0,-0.4019245194778742,-0.7265409999503589,-0.8010707422040512,0.9236293077339185,-0.10810956706485592,False
1,-2.060543465479891,-0.811107712135882,-1.9740872839798898,1.561847458462165,0.2216083738743657,False
0,-1.3285210360513342,-0.7026366454188399,-1.377516656315612,-0.35280699372257507,-1.4104954337747813,False
0,-0.5477961358747024,-0.5069229439101606,-0.21263416586243672,0.9236293077339185,1.0459032262224197,False
0,0.8014716659499023,-0.3237733265906207,0.1953131583139612,-2.905679596635562,0.7656429764240813,False
1,-1.9612051943205713,-0.9131559563441708,-1.9009314831536024,0.9236293077339185,-0.3553980227692721,False
0,0.9473888184674571,-0.3541876834462111,0.5884055373471243,-0.9910251444508218,1.0294173291754587,False
5,1.2358064081856615,2.237484137892593,0.5793516462963516,-1.6292432951790685,0.8645583587058479,True
2,0.1309494804537322,0.4882781203849167,0.5504485344691227,-0.35280699372257507,-0.07513777297093376,False
1,-0.09953923250113962,-0.43163752881210876,-0.46332439037428313,1.561847458462165,0.46889682957878187,False
5,0.14381857773104179,2.6396329263826255,0.4214263433182868,-0.9910251444508218,-1.2950941544460537,True
0,-0.0896152665847965,-0.870136932937349,-0.29661894541771083,0.9236293077339185,-0.124595464111817,False
0,-0.309053895684189,-0.9065914000723698,-0.4754247809075669,2.200065609190412,-1.6577838894791974,False
0,1.0297711619220453,-1.1766808977671144,1.0983322508126203,-0.9910251444508218,1.0294173291754587,False
0,-0.38844632091886233,-0.5669064720553423,-0.48406094325436116,-1.6292432951790685,1.0129314321284975,False
5,0.3463145597027746,2.3595263035992318,1.0459608246957894,-0.9910251444508218,-0.6686300666615327,True
0,-1.092172163813228,-1.1228489783213633,-1.5462319248876693,-2.2674614459073155,-0.17405315525270024,False
0,1.4227530561612516,-0.9368269078963399,0.9312291187875928,-0.35280699372257507,-0.6686300666615327,False
4,-0.8525316839797553,0.47830303113059885,-1.010282246228876,-1.6292432951790685,0.501868623672704,True
2,0.4749859974976655,0.25878606537924953,0.6966593589983782,-0.35280699372257507,0.48538272662574294,False
0,-1.2922070241653987,-1.1240075470722857,-0.9993467227019539,2.200065609190412,-0.1905390522996613,False
0,-2.170156456969176,-1.2549881701631844,-2.5553596581575406,0.9236293077339185,0.8151006675649646,False
0,-1.943146019101,-1.1430001350835837,-2.414418894980038,0.2854111570056717,1.936141666758318,False
0,0.16783926237700317,-0.5032153120820847,0.7949967086261515,-0.9910251444508218,-0.8005172430372213,False
0,0.523627517734823,-1.0110275841568037,-0.06741960611281048,0.2854111570056717,1.128332711457225,False
5,-1.2069705266144524,0.28666181113866046,-1.71685294883515,-0.35280699372257507,-0.05865187592397268,True
0,-0.05212709254675568,-1.132618162479145,0.02744609462247063,-0.35280699372257507,-1.1961787721642871,False
4,1.427115882265167,2.6164384675861965,1.362388882143684,-1.6292432951790685,-2.399649256592446,True
1,0.11680600356798104,0.20255062633303492,0.9585005092827162,0.9236293077339185,-0.025680081830050522,False
5,0.30751490669353687,1.369462706867553,-0.4961892270731593,-0.9910251444508218,-0.3553980227692721,True
4,1.3963670956030627,1.8425866328289924,0.7726622488200494,-0.35280699372257507,0.33700965320309323,True
1,-0.3078801387666226,-0.39179521079248264,-0.6424954307163651,0.2854111570056717,1.3921070642086024,False
0,-0.11729566163991653,-0.47246559069581606,0.4555581961927876,-0.35280699372257507,0.6832134911892759,False
0,-0.4193843591460147,-0.917629581501614,-1.0997356995048004,0.2854111570056717,-0.8829467282720267,False
0,0.3744956754993081,-0.7416986001630622,1.0051513263436151,0.2854111570056717,-0.4707993020979997,False
1,0.38596814530497264,0.36194977936472555,1.1851924685028374,0.9236293077339185,1.7218250051478239,False
5,-0.4630845049933191,1.702459244510335,-0.5799703081240808,-0.35280699372257507,-0.8829467282720267,True
2,0.2543040061168389,0.0733451437770708,-0.24043242997123165,0.2854111570056717,-0.520256993238883,False
0,0.9008483647407435,-0.3865143715106829,0.23731983351113203,0.2854111570056717,0.33700965320309323,False
1,0.7651975323788552,0.004401460854374192,1.9706689016231163,2.200065609190412,0.8645583587058479,False
0,-0.9196765748844291,-0.5562630644236595,-0.8331088803692406,-0.35280699372257507,0.18863657978044351,False
0,0.7211653622553115,-0.3681860384497838,0.5268260792373237,-1.6292432951790685,0.2051224768274046,False
5,-0.5260734399156538,1.4203676929567643,-0.46433733791733844,-2.2674614459073155,-0.3718839198162332,True
0,0.00981362233418459,-0.538075956461829,-0.3110918639471753,0.2854111570056717,-0.2894544345814278,False
5,1.5682686719049483,2.6265908890847363,1.0973477141860652,-1.6292432951790685,-0.25648264048750563,True
4,-0.6501232973934138,0.5045925253966234,-1.1579379507197112,-0.9910251444508218,0.2216083738743657,True
0,0.32726440241338134,-0.47559565683212285,0.6190134610977379,0.9236293077339185,-0.25648264048750563,False
0,-0.18129089945248353,-0.581970718470116,-0.054633779488526865,-0.9910251444508218,-0.09162367001789484,False
2,-0.6333037036733098,0.10894152797548588,0.06444911305892455,-0.35280699372257507,-0.3718839198162332,False
5,-0.5436242427777586,1.367334237075804,0.03970344591641188,-0.35280699372257507,-2.366677462498524,True
5,1.1971043519753686,4.4471168400787375,1.7931226939859557,-0.35280699372257507,-0.8005172430372213,True
5,-0.8658210784201901,1.3699682050889659,-0.6036138571922135,0.2854111570056717,0.15566478568652137,True
2,-0.8455750226482789,0.07187457161678967,-0.17951292994605084,0.2854111570056717,0.7821288734710424,False
5,-0.6698128993076833,1.0251407589324335,-0.6149603578012434,-0.9910251444508218,-0.3883698168631943,True
0,-0.2087285569081296,-0.35785716291063,0.16516753184325,0.9236293077339185,0.4029532413909376,False
0,0.6478088738204966,-0.06914435632892452,1.3456857258496806,-0.35280699372257507,-1.6248120953852754,False
0,0.45728189004754755,-0.8427751792277115,-0.22240273691301818,0.9236293077339185,-0.8005172430372213,False
2,1.3038342636424758,0.9115224655766834,1.1374604069989884,-0.9910251444508218,-0.1905390522996613,False
1,-0.37442698228729715,-0.1270185163652875,0.33520684567560805,0.2854111570056717,-0.1410813611587781,False
2,0.5906576154033344,0.6994700629951925,1.083248492347285,-0.9910251444508218,-1.9050723451836136,False
1,-2.5359163447298774,-1.13757341230035,-2.977926787000577,0.9236293077339185,0.7656429764240813,False
2,-1.1109252567477592,0.3814963357972213,0.5723837099739091,2.200065609190412,0.6172699030014316,False
1,0.08245589966813958,-0.4801250212103773,-0.4776547645895234,0.2854111570056717,-0.0421659788770116,False
5,0.4887982760539641,1.8534680251881923,0.9714267279922921,0.2854111570056717,-0.15756725820573916,True
3,-0.5148758964175606,0.20724061083139989,-0.6345962568200967,-0.35280699372257507,-0.6521441696145716,False
5,0.1371265690266268,1.6043023941224388,-0.3297515582553657,-1.6292432951790685,-0.4543134050510386,True
1,-1.5349530421052673,-0.5356659258417132,-0.7282942353582733,0.2854111570056717,-0.124595464111817,False
1,-0.7971972502957928,-0.39238970302886567,-0.930650294387417,0.2854111570056717,-1.2621223603521314,False
0,-1.01060802266248,-0.6729887608304602,-0.8054804774414633,-0.35280699372257507,0.2216083738743657,False
0,1.5877439174116517,-0.8944050507200805,2.04136433112974,0.9236293077339185,1.2437339907859526,False
0,-0.47613431365847236,-0.7471483917857619,-0.6704637582758411,-0.35280699372257507,0.8810442557528089,False
1,0.436943478791476,-0.11032009041981047,0.3694614074840826,0.2854111570056717,0.5513263148135873,False
3,0.9948027510218505,1.383519152323657,0.739942041905376,-2.905679596635562,-1.6412979924322364,True
1,0.02206640431075813,-0.6424004950648817,-0.41206362249580036,0.9236293077339185,-0.4707993020979997,False
1,0.07181028983339417,-0.3374465255014271,-0.14419298940818062,0.9236293077339185,-0.4707993020979997,False
0,0.2619591897814316,-0.2547862626731334,0.2973686567950549,-1.6292432951790685,0.4029532413909376,False
1,-2.3515361165285715,-0.876076412098648,-2.1195207622787438,-0.35280699372257507,1.0294173291754587,False
2,1.9828685005324787,0.6764246196579425,1.951623130325874,2.200065609190412,-0.48728519914496077,False
0,-0.22377333591244505,-0.5014875812330871,-0.2576448195728862,-0.35280699372257507,0.8151006675649646,False
2,-1.970090782610799,-0.8071032462813761,-1.6542017320321352,3.4765019106469053,1.3921070642086024,False
5,0.4225697407460341,2.5928378547107873,0.5171965760534007,-2.2674614459073155,-1.987501830418419,True
0,-0.841142171875313,-0.6820368071907188,-0.9423943211459331,-0.35280699372257507,0.007291712263871639,False
0,2.447564950946435,-1.1624664040901378,1.5676466519449717,-0.35280699372257507,-1.4269813308217423,False
2,0.26750695122581336,0.22868780206823772,-0.13146871254573228,0.2854111570056717,1.4745365494434077,False
1,0.40373489103972243,-0.053814340001471665,0.5595486660588499,0.9236293077339185,0.007291712263871639,False
1,-0.36245868199244224,-0.5870093028725287,0.9639207628344171,2.8382837599186588,1.7383109021947851,False
0,0.07092162315288746,-0.5979691363175779,0.42391023321924126,0.2854111570056717,0.6007840059544706,False
0,0.1738009075851044,-0.8057831037596905,-0.39835876920767116,0.9236293077339185,-0.43782750800407755,False
4,-1.0160206925600752,0.6518513464923664,-0.9387303566487708,-0.9910251444508218,0.007291712263871639,True
3,0.8236403738769998,0.4506345172794631,-0.33027664880715146,-0.35280699372257507,0.699699388236237,False
0,0.2276906892833543,-0.4947418446159659,0.07843903753846258,-0.35280699372257507,0.15566478568652137,False
1,-0.7140949042633915,-0.6459878122442833,-0.5716399172261274,2.200065609190412,-0.751059551896338,False
4,-0.042126350866507276,1.976822198414304,0.9643330297592805,-0.9910251444508218,-0.7016018607554548,True
2,0.5624635454686631,0.4736908325359414,1.0408790679313156,2.8382837599186588,0.4524109325318208,False
0,0.2553336493908676,-0.4378126885481614,-0.07195178673579251,0.2854111570056717,-0.0421659788770116,False
2,-0.7851832583995982,-0.33098261407911944,-1.1778466861063386,0.9236293077339185,1.3921070642086024,False
2,-0.9604542853190816,-0.28247654194058036,-0.809449165670466,1.561847458462165,1.2437339907859526,False
0,-0.586615441352018,-0.7380878358527097,-0.31151083217559383,0.9236293077339185,-0.7180877578024158,False
0,-1.152196019423,-1.1487704230386375,-0.6584749040177302,0.2854111570056717,0.5513263148135873,False
5,0.01931256475817793,1.4329085083717676,0.21474641650948612,0.2854111570056717,0.02377760931083272,True
0,-0.007763238656550538,-0.8891810244214409,-0.7411198732357794,-1.6292432951790685,-0.48728519914496077,False
0,-0.154607430610623,-0.49780239263757753,0.10027141870350746,0.2854111570056717,-0.6191723755206494,False
0,0.5299595536433845,-0.37784762320032994,0.7981557452699284,0.2854111570056717,-1.1961787721642871,False
1,1.0043314929586384,-0.15751131264689197,0.8514181493263349,-0.35280699372257507,1.0459032262224197,False
0,-0.47566076895833187,-0.956938916393905,0.17263283183114464,0.9236293077339185,0.27106606501524894,False
0,1.215626585747851,-0.5065111880389603,0.8678609706138105,-0.9910251444508218,-2.15236080088803,False
0,0.7877820214959768,0.3851568031120786,2.121515040390072,-0.35280699372257507,0.4029532413909376,False
0,-0.8895390634184811,-0.6161516540811721,0.7721224678112019,0.9236293077339185,-1.361037742633898,False
5,-0.3866664168512416,1.0414405106190012,-1.1311315313500172,-0.35280699372257507,-1.2621223603521314,True
3,-1.0145181293224874,0.9258395353060827,0.624563516473066,0.2854111570056717,-1.2291505662582094,False
1,-0.6732925399503517,-0.3807696582932577,-0.19929356237494464,0.2854111570056717,-0.1905390522996613,False
3,-0.3752869413369621,0.8726877844938506,0.20051310433165304,-0.35280699372257507,-0.948890316459871,False
5,0.4906213734801322,2.557937320572827,1.4196919620030453,-0.9910251444508218,-1.328065948539976,True
0,-1.092472991361752,-0.7486935948052099,-1.1787346424559906,0.2854111570056717,-1.0642915957885986,False
0,0.2824134193200594,-0.5618268906338766,0.03749435928133833,-0.35280699372257507,-0.15756725820573916,False
0,-1.558189064640814,-1.045877868148287,-2.244425548174209,-0.9910251444508218,-0.8664608312250656,False
2,0.911934495474827,0.5524541738406213,0.2915313904544159,-0.35280699372257507,0.501868623672704,False
1,-0.5127599839709323,-0.008022397456364683,-0.49439448137430114,-2.2674614459073155,0.4359250354848597,False
2,-0.6247312047940724,0.04116673345056849,-0.9052542161887609,-0.9910251444508218,0.25458016796828786,False
5,-1.1347858125435046,0.6890200677873909,-1.2867383995172494,-1.6292432951790685,-1.1961787721642871,True
0,-1.0410423832024414,-0.46363470160443054,-1.0999073382674913,-0.9910251444508218,0.4029532413909376,False
1,-0.8286813575419918,-0.5803028779383625,-1.1420710873169788,0.2854111570056717,-0.32242622867535,False
5,2.134854266809327,2.2868859623194107,1.0675634170608992,-0.9910251444508218,-0.3883698168631943,True
5,0.38378748538421975,1.8625607129615802,0.19915364294860016,-0.35280699372257507,-0.9653762135068321,True
0,1.0315637985151649,-0.5109193820481523,1.1467261376589675,0.9236293077339185,-0.40485571391015535,False
0,0.1287569231001853,-0.7876319171923875,0.4067981190523563,-0.9910251444508218,-1.361037742633898,False
0,-0.5533282289537744,-1.0275613760484659,-0.5314466598083998,0.2854111570056717,1.128332711457225,False
3,-0.22200279234055678,0.48286875736323115,0.09959670539567773,0.9236293077339185,1.6888532110539018,False
0,-0.6346925571143016,-0.30194813298171014,-0.18574259146261984,-0.35280699372257507,-0.48728519914496077,False
0,-0.9526928211577755,-0.5603993122741497,-0.6232672654901874,0.2854111570056717,0.6502416970953537,False
0,1.1475215338148843,-0.5374754542647112,0.7926130099639742,-0.35280699372257507,0.0402635063577938,False
3,1.038801115720334,0.7522637798539384,0.19654685529543914,-0.35280699372257507,-1.2621223603521314,False
3,-1.377345720189535,-0.002551796482311809,-0.8335242725098649,0.9236293077339185,-0.8994326253189878,False
0,-0.6587120654544482,-0.6050342802644016,0.01659299000500195,0.2854111570056717,-2.0039877274653803,False
0,1.527459842834653,-0.027372002998554513,1.2101324644808318,-0.35280699372257507,2.133972431321851,False
1,0.1784314677870558,-0.10684433512646384,0.16693562477743581,0.9236293077339185,-1.1796928751173261,False
0,-0.9143697985408457,-0.6895396856898522,-0.6417702750411524,0.2854111570056717,-0.2729685375344667,False
1,-0.47923858892459464,-0.14681477399875376,0.039764237416108905,0.9236293077339185,1.6393955199130186,False
1,-0.5039741565446524,-0.09409296692603931,0.4474384038849969,1.561847458462165,-0.25648264048750563,False
0,-0.41824611723672,-0.689989727616874,-0.8702891971333534,0.9236293077339185,-1.0148339046477153,False
4,1.0331683141194596,1.3275899015303372,0.28396507121744635,0.2854111570056717,0.3534955502500543,True
5,-0.6865544874896213,0.6654006444546468,-1.0967728111270751,0.2854111570056717,-1.987501830418419,True
1,-2.21283924110382,-1.0754494851292986,-2.7057215130318153,0.2854111570056717,0.007291712263871639,False
0,1.2598944166406116,-1.1380909858213644,2.3724403426051732,0.2854111570056717,-0.6521441696145716,False
5,0.3127503026615481,1.6941551428349242,-0.5332395905604989,-0.9910251444508218,-0.9653762135068321,True
0,-0.8357888428069947,-0.8082303445607615,-1.2137842331479847,-0.35280699372257507,-1.5423826101504698,False
5,1.0239210448572313,2.53083599950099,2.2559459895994687,1.561847458462165,0.4359250354848597,True
1,-0.40104655211484913,0.028644151624791718,0.38644522937679926,0.9236293077339185,-0.2729685375344667,False
0,-0.23009065463121217,-0.5819919732608249,-0.29464535497485017,-1.6292432951790685,0.5348404177666262,False
0,-0.2511099942874965,-1.07322460276551,-0.78522917845169,0.2854111570056717,0.17215068273348244,False
3,-1.3209779806429842,-0.24451147300824014,-1.321063015879246,1.561847458462165,1.0294173291754587,False
5,-2.335777822216729,-0.7594427742149029,-2.7749833647679565,0.9236293077339185,2.480176269308034,True
0,-0.26964125437792275,-0.6223105590531023,0.06701739325124974,0.2854111570056717,-1.0148339046477153,False
0,1.0678894102397798,-0.29891732452552205,1.0669594677450178,-0.35280699372257507,-0.5697146843797661,False
1,0.024749835065714054,-0.2056407226546712,0.17001217077079475,1.561847458462165,1.0129314321284975,False
0,-0.770129825245865,-1.1388809888148521,-0.587721997045404,0.2854111570056717,0.89753015279977,False
0,0.09713568687798861,-0.14901736236423196,0.6588464777394143,-0.35280699372257507,-1.6742697865261584,False
0,-0.033641822355316035,-0.5880889733285075,-1.0661794776950932,-0.9910251444508218,-0.025680081830050522,False
3,-0.20983183819251447,0.46220628329988744,-0.4296915835904901,0.2854111570056717,-0.05865187592397268,False
5,-0.41492648302966745,1.1833518835563166,-0.14182713083068235,0.9236293077339185,1.1777904025981083,True
3,-0.7919495171873713,-0.05609334807556105,-1.114434672318443,-0.9910251444508218,-1.2291505662582094,True
2,-1.816909663088877,0.15809730615799594,0.010030792677865327,0.9236293077339185,0.2051224768274046,False
0,0.5713263878597912,-0.5193524541099572,0.0812389130080621,-1.6292432951790685,0.3040378591091711,False
4,0.3390807017653631,1.0703239331512453,-0.25605925956575376,-2.905679596635562,-1.0478056987416375,True
1,-0.5592604454105438,-0.17422632698332585,0.233316553184065,0.9236293077339185,0.07323530045171596,False
0,0.3752592661172254,-0.6524313322918686,0.4196848249311931,-0.35280699372257507,-1.4929249190095866,False
0,0.3221158968915108,-1.1414046460048646,2.2630345150100277,-0.35280699372257507,0.5183545207196651,False
3,-0.3554247158408568,0.18677044585434682,-1.2553606050443635,-2.905679596635562,-0.4213416109571164,True
5,1.2794387222737387,2.8693321604836357,0.8781606021604573,-0.35280699372257507,-0.948890316459871,True
0,-0.9351338538046544,-0.7723527327081312,-0.9996411456269911,0.2854111570056717,-1.5423826101504698,False
0,0.2049821350793936,-1.1961867107580761,0.45431642087979957,0.2854111570056717,0.27106606501524894,False
0,2.3630830507614737,-1.1837584314315555,0.8646560785405606,-0.9910251444508218,-0.009194184783089442,False
5,0.27819453590136084,2.0890375132212373,-0.012423450126905905,-0.9910251444508218,0.914016049846731,True
1,0.8939317695672487,0.34838528485858017,1.7659977442361847,-0.35280699372257507,0.0402635063577938,False
1,-0.17086722447400932,-0.39175878163934025,0.4696991548322033,1.561847458462165,0.25458016796828786,False
0,-0.5403414300382469,-0.6319569427329607,-0.3640990814076509,0.2854111570056717,-1.0807774928355596,False
0,-0.05946768827680195,-0.9001940721764832,0.008977213344306527,0.2854111570056717,-0.6026864784736883,False
2,-2.893552645116941,-1.298641294629988,-3.439575769215883,3.4765019106469053,0.6007840059544706,False
0,-0.6883043444011181,-0.5898028495347879,0.32513877453215545,-0.35280699372257507,0.15566478568652137,False
1,0.09421409429689521,-0.2963265918943533,0.09790148284786591,0.2854111570056717,0.7491570793771203,False
0,-0.8855626875442315,-0.899112782476018,-1.0067318387107165,0.2854111570056717,1.6723673140069408,False
3,-0.08264180982944808,0.13947416648366823,-0.5397044882082845,0.2854111570056717,0.25458016796828786,False
1,0.87761858112862,-0.4067253396725377,0.2970540034162617,0.2854111570056717,-0.93240441941291,False
1,-0.07450345010909165,-0.37190511167138607,0.05702125388322086,0.9236293077339185,-0.8829467282720267,False
1,1.9902118435557106,0.5099580446313424,1.3038215590962525,0.2854111570056717,1.0294173291754587,False
1,-2.1710999928283865,-0.9050472267541959,-2.000188156871304,1.561847458462165,0.2051224768274046,False
1,0.22149034615759022,-0.21625968740529905,1.315408214078169,2.200065609190412,0.28755196206221,False
0,0.8750890747735327,-1.172152131608482,1.247856759100209,2.200065609190412,-0.9159185223659488,False
5,-0.7653760350497796,1.230935066009746,-0.7294834883141127,-1.6292432951790685,-0.8664608312250656,True
1,0.3881903213635426,0.018390321299977794,-0.37732741676249304,-0.9910251444508218,0.5183545207196651,False
5,1.1478375259996734,2.798362132286137,1.6226045600328352,0.2854111570056717,-1.2950941544460537,True
0,-0.0759493325725977,-1.1145980871835937,-0.14868840179051288,-0.35280699372257507,-1.2621223603521314,False
1,0.06389127737792982,-0.4550361827732388,0.2656680832827567,0.9236293077339185,0.32052375615613216,False
0,0.8869449682134,-0.7973755629780162,0.40331539614488915,-0.35280699372257507,-1.2291505662582094,False
3,-0.8262152197379451,0.0505029721326878,-1.0827649030809297,0.2854111570056717,0.2216083738743657,False
2,-0.3076548375088419,-0.18723139779421555,-0.3258661139569072,2.8382837599186588,1.1942762996450693,False
3,0.7951249691341201,1.0065370189568648,0.7294018793457798,-0.9910251444508218,-0.3718839198162332,True
1,-0.9886896919908624,-0.30879466096648706,-1.0071214090861735,-0.9910251444508218,0.41943913843789865,False
0,-1.2691542084463587,-1.0948590988370173,-0.9743995471473078,0.9236293077339185,0.3040378591091711,False
1,-1.0625993628586543,-0.7010486698095744,-1.2126929668908706,2.200065609190412,0.6172699030014316,False
0,0.32307045850713756,0.16158526199303844,0.9082445697632847,-0.9910251444508218,0.7656429764240813,False
4,0.29642580283243614,1.5118244986653275,0.31086980261121155,-1.6292432951790685,1.0459032262224197,True
0,0.7715639217640503,-0.6016726636754952,0.16733839499213887,-0.35280699372257507,-0.124595464111817,False
1,-1.5789162745169876,-0.8235058758990841,-1.84427685243429,0.9236293077339185,0.23809427092132676,False
3,0.6261703815181714,0.7064844200652588,0.36460078128190454,0.2854111570056717,0.1226929915925992,False
0,-0.06329920546692859,-0.0703431582730135,1.257227903641533,-0.35280699372257507,-0.124595464111817,False
1,-1.2847373520887544,-0.3625955652485301,-0.2553359776250344,0.2854111570056717,0.2216083738743657,False
1,-2.2990799790700422,-1.0788209729078244,-2.7958429065710497,0.9236293077339185,-0.8005172430372213,False
0,0.12158059721080067,-1.0717946884143663,-0.0601875076026699,-0.9910251444508218,-1.789671065854886,False
0,-0.7236557835504274,-1.084200102638622,-0.6497458266598316,-2.2674614459073155,-0.6191723755206494,False
3,-0.8636976163696759,0.1480477441815176,-1.2460012260211994,-1.6292432951790685,-1.0642915957885986,True
5,0.07854068395739915,2.118155310490774,0.6693535547611996,-0.35280699372257507,-3.2898876971283446,True
3,0.6964859871579984,0.7487151839089157,-0.0033290244348526256,-0.35280699372257507,-0.1905390522996613,False
0,1.390301122903595,-0.939917271986679,2.6201406642805933,0.9236293077339185,1.8866839756174347,False
1,-0.24289713684045222,-0.06828991491940764,0.24773893070232073,1.561847458462165,0.699699388236237,False
